Причина несчастного случая,Умерло мужчин (М),Умерло женщин (Ж),Всего погибших
Убито громом (молнией),1,2,3
Задавлено и упало с высоты,14,2,16
Сгорело и погибло на пожарах,2,1,3
Умерло от угара (печного газа),6,2,8
Замерзло (от холода),12,5,17
Утонуло в водоемах,77,18,95
Укушено до смерти дикими зверями,5,0,5
Умерло от других случайностей,166,35,201
ИТОГО ЖЕРТВ СЛУЧАЙНОЙ СМЕРТИ,281,65,346