"Написание в тексте","Стандартное имя (в именительном падеже)","Тип объекта / Административный статус"
"Красноярск","Красноярск","Город"
"Енисейск","Енисейск","Город"
"Канск","Канск","Город"
"Чулым","Чулым","Река"
"Ачинск","Ачинск","Город"
"Минусинск","Минусинск","Город"
"Туруханск","Туруханск","Город"
"Енисейская губерния","Енисейская губерния","Губерния"
"Западной Сибири","Западная Сибирь","Регион"
"Томская губерния","Томская губерния","Губерния"
"Иркутская губерния","Иркутская губерния","Губерния"
"Восточная Сибирь","Восточная Сибирь","Генерал-губернаторство"
"Туруханский край","Туруханский край","Край"
"Енисейский округ","Енисейский округ","Округ"
"Верхнеибатском, Верхнеибатский","Верхнеибатский","Участок / Населенный пункт"
"Канский округ","Канский округ","Округ"
"Ачинский округ","Ачинский округ","Округ"
"Минусинский округ","Минусинский округ","Округ"
"Соленоозерный форпост","Соленоозерный форпост","Форпост"
"Енисей","Енисей","Река"
"Туба","Туба","Река"
"Кеть","Кеть","Река"
"Каменский завод","Каменский завод","Завод (населенный пункт)"
"Таловая","Таловая","Селение"
"Рыбинское","Рыбинское","Селение"
"Тесинская волость","Тесинская волость","Волость"
"Анцырская волость","Анцырская волость","Волость"
"Пермская губерния","Пермская губерния","Губерния"
"Балахтинская волость","Балахтинская волость","Волость"
"Казачинская волость","Казачинская волость","Волость"
"Даурская","Даурская","Селение"
"Бийский","Бийский","Округ"
"Ярцовский","Ярцовский","Участок"
"Владимирского (детского приюта)","Владимир","Город (контекстное упоминание)"
"Омский (батальон)","Омск","Город"
"Вятское (Губернское правление)","Вятская губерния","Губерния"
"Тобольское (Губернское правление)","Тобольская губерния","Губерния"